CustomerID,SimilarCustomerID,Score
C0001,C0103,0.998
C0001,C0092,0.997
C0001,C0135,0.993
C0002,C0029,1.0
C0002,C0077,0.996
C0002,C0157,0.995
C0003,C0111,0.998
C0003,C0190,0.997
C0003,C0038,0.99
C0004,C0165,0.998
C0004,C0162,0.998
C0004,C0075,0.997
C0005,C0167,1.0
C0005,C0020,1.0
C0005,C0128,0.999
C0006,C0168,0.998
C0006,C0196,0.995
C0006,C0187,0.995
C0007,C0125,1.0
C0007,C0089,0.998
C0007,C0085,0.996
C0008,C0084,0.996
C0008,C0113,0.996
C0008,C0017,0.993
C0009,C0130,1.0
C0009,C0128,0.999
C0009,C0192,0.999
C0010,C0176,0.999
C0010,C0055,0.994
C0010,C0174,0.993
C0011,C0023,0.999
C0011,C0139,0.987
C0011,C0100,0.985
C0012,C0101,1.0
C0012,C0093,1.0
C0012,C0153,0.999
C0013,C0021,1.0
C0013,C0141,0.998
C0013,C0059,0.997
C0014,C0097,0.999
C0014,C0043,0.997
C0014,C0032,0.996
C0015,C0058,0.999
C0015,C0186,0.994
C0015,C0131,0.993
C0016,C0040,1.0
C0016,C0107,0.999
C0016,C0066,0.998
C0017,C0113,1.0
C0017,C0084,0.995
C0017,C0008,0.993
C0018,C0041,0.994
C0018,C0068,0.993
C0018,C0004,0.99
C0019,C0166,0.997
C0019,C0031,0.994
C0019,C0088,0.988
C0020,C0005,1.0
C0020,C0128,1.0
C0020,C0167,1.0
C0021,C0013,1.0
C0021,C0082,0.998
C0021,C0200,0.998
C0022,C0149,0.994
C0022,C0054,0.986
C0022,C0163,0.986
C0023,C0011,0.999
C0023,C0100,0.99
C0023,C0168,0.986
C0024,C0139,0.921
C0024,C0011,0.914
C0024,C0023,0.899
C0025,C0144,0.998
C0025,C0071,0.997
C0025,C0172,0.997
C0026,C0016,0.996
C0026,C0040,0.996
C0026,C0107,0.993
C0027,C0094,0.989
C0027,C0157,0.988
C0027,C0029,0.985
C0028,C0156,0.999
C0028,C0173,0.998
C0028,C0145,0.998
C0029,C0002,1.0
C0029,C0077,0.995
C0029,C0157,0.994
C0030,C0106,0.997
C0030,C0010,0.988
C0030,C0176,0.984
C0031,C0166,0.998
C0031,C0088,0.997
C0031,C0197,0.995
C0032,C0062,1.0
C0032,C0043,0.999
C0032,C0197,0.998
C0033,C0060,0.999
C0033,C0151,0.996
C0033,C0025,0.993
C0034,C0091,0.997
C0034,C0161,0.975
C0034,C0049,0.973
C0035,C0112,1.0
C0035,C0071,0.998
C0035,C0097,0.998
C0036,C0119,1.0
C0036,C0083,1.0
C0036,C0052,0.999
C0037,C0170,1.0
C0037,C0171,0.997
C0037,C0138,0.996
C0038,C0072,0.993
C0038,C0003,0.99
C0038,C0010,0.988
C0039,C0169,1.0
C0039,C0179,1.0
C0039,C0195,0.998
C0040,C0016,1.0
C0040,C0107,1.0
C0040,C0066,0.996
C0041,C0068,1.0
C0041,C0045,0.996
C0041,C0012,0.994
C0042,C0078,0.995
C0042,C0074,0.993
C0042,C0007,0.991
C0043,C0032,0.999
C0043,C0062,0.998
C0043,C0035,0.997
C0044,C0185,0.999
C0044,C0115,0.998
C0044,C0050,0.998
C0045,C0012,0.998
C0045,C0101,0.997
C0045,C0068,0.996
C0046,C0087,1.0
C0046,C0102,0.999
C0046,C0173,0.999
C0047,C0086,1.0
C0047,C0030,0.952
C0047,C0027,0.947
C0048,C0026,0.991
C0048,C0040,0.99
C0048,C0107,0.989
C0049,C0161,1.0
C0049,C0134,0.995
C0049,C0147,0.994
C0050,C0115,1.0
C0050,C0074,0.998
C0050,C0127,0.998
C0051,C0067,0.992
C0051,C0013,0.991
C0051,C0141,0.99
C0052,C0036,0.999
C0052,C0119,0.999
C0052,C0083,0.999
C0053,C0057,0.999
C0053,C0105,0.997
C0053,C0108,0.996
C0054,C0099,1.0
C0054,C0122,0.999
C0054,C0188,0.999
C0055,C0174,1.0
C0055,C0142,0.998
C0055,C0176,0.997
C0056,C0127,0.982
C0056,C0050,0.97
C0056,C0184,0.97
C0057,C0053,0.999
C0057,C0068,0.994
C0057,C0105,0.993
C0058,C0015,0.999
C0058,C0186,0.988
C0058,C0103,0.986
C0059,C0114,0.999
C0059,C0067,0.999
C0059,C0013,0.997
C0060,C0033,0.999
C0060,C0151,0.999
C0060,C0189,0.992
C0061,C0069,0.998
C0061,C0140,0.997
C0061,C0167,0.995
C0062,C0197,1.0
C0062,C0032,1.0
C0062,C0043,0.998
C0063,C0095,0.998
C0063,C0083,0.997
C0063,C0036,0.995
C0064,C0100,0.989
C0064,C0096,0.987
C0064,C0170,0.973
C0065,C0093,1.0
C0065,C0153,1.0
C0065,C0101,1.0
C0066,C0016,0.998
C0066,C0158,0.998
C0066,C0040,0.996
C0067,C0114,0.999
C0067,C0059,0.999
C0067,C0013,0.997
C0068,C0041,1.0
C0068,C0045,0.996
C0068,C0012,0.995
C0069,C0061,0.998
C0069,C0167,0.997
C0069,C0005,0.997
C0070,C0116,0.986
C0070,C0186,0.982
C0070,C0015,0.973
C0071,C0112,0.999
C0071,C0035,0.998
C0071,C0025,0.997
C0072,C0038,0.993
C0072,C0003,0.989
C0072,C0111,0.979
C0073,C0199,0.993
C0073,C0166,0.986
C0073,C0031,0.982
C0074,C0115,0.999
C0074,C0050,0.998
C0074,C0127,0.996
C0075,C0004,0.997
C0075,C0165,0.997
C0075,C0162,0.993
C0076,C0073,0.965
C0076,C0199,0.958
C0076,C0132,0.957
C0077,C0071,0.996
C0077,C0002,0.996
C0077,C0025,0.996
C0078,C0007,0.995
C0078,C0042,0.995
C0078,C0125,0.993
C0079,C0196,0.998
C0079,C0187,0.998
C0079,C0168,0.994
C0080,C0120,1.0
C0080,C0191,1.0
C0080,C0131,0.999
C0081,C0091,0.97
C0081,C0034,0.957
C0081,C0134,0.943
C0082,C0200,1.0
C0082,C0104,1.0
C0082,C0148,0.999
C0083,C0036,1.0
C0083,C0119,1.0
C0083,C0052,0.999
C0084,C0008,0.996
C0084,C0113,0.996
C0084,C0017,0.995
C0085,C0089,0.999
C0085,C0146,0.997
C0085,C0125,0.997
C0086,C0047,1.0
C0086,C0027,0.947
C0086,C0030,0.947
C0087,C0046,1.0
C0087,C0102,1.0
C0087,C0173,0.999
C0088,C0031,0.997
C0088,C0197,0.997
C0088,C0062,0.996
C0089,C0085,0.999
C0089,C0125,0.999
C0089,C0007,0.998
C0090,C0084,0.987
C0090,C0017,0.987
C0090,C0113,0.984
C0091,C0034,0.997
C0091,C0081,0.97
C0091,C0134,0.958
C0092,C0001,0.997
C0092,C0135,0.995
C0092,C0103,0.993
C0093,C0065,1.0
C0093,C0153,1.0
C0093,C0101,1.0
C0094,C0157,0.999
C0094,C0172,0.996
C0094,C0144,0.996
C0095,C0063,0.998
C0095,C0083,0.997
C0095,C0159,0.996
C0096,C0170,0.997
C0096,C0037,0.995
C0096,C0171,0.99
C0097,C0014,0.999
C0097,C0035,0.998
C0097,C0043,0.997
C0098,C0181,0.878
C0098,C0160,0.735
C0098,C0047,0.717
C0099,C0054,1.0
C0099,C0122,1.0
C0099,C0188,0.998
C0100,C0023,0.99
C0100,C0064,0.989
C0100,C0011,0.985
C0101,C0012,1.0
C0101,C0093,1.0
C0101,C0153,1.0
C0102,C0145,1.0
C0102,C0087,1.0
C0102,C0046,0.999
C0103,C0001,0.998
C0103,C0092,0.993
C0103,C0015,0.986
C0104,C0200,1.0
C0104,C0082,1.0
C0104,C0148,1.0
C0105,C0108,1.0
C0105,C0053,0.997
C0105,C0057,0.993
C0106,C0030,0.997
C0106,C0010,0.99
C0106,C0038,0.987
C0107,C0040,1.0
C0107,C0016,0.999
C0107,C0066,0.995
C0108,C0105,1.0
C0108,C0053,0.996
C0108,C0057,0.992
C0109,C0008,0.992
C0109,C0075,0.989
C0109,C0113,0.989
C0110,C0193,0.998
C0110,C0198,0.998
C0110,C0177,0.997
C0111,C0190,0.999
C0111,C0003,0.998
C0111,C0147,0.993
C0112,C0035,1.0
C0112,C0071,0.999
C0112,C0097,0.996
C0113,C0017,1.0
C0113,C0084,0.996
C0113,C0008,0.996
C0114,C0059,0.999
C0114,C0067,0.999
C0114,C0013,0.995
C0115,C0050,1.0
C0115,C0074,0.999
C0115,C0044,0.998
C0116,C0070,0.986
C0116,C0058,0.983
C0116,C0133,0.982
C0117,C0183,0.986
C0117,C0006,0.969
C0117,C0168,0.955
C0118,C0074,0.98
C0118,C0115,0.976
C0118,C0050,0.97
C0119,C0036,1.0
C0119,C0083,1.0
C0119,C0052,0.999
C0120,C0131,1.0
C0120,C0191,1.0
C0120,C0080,1.0
C0121,C0189,1.0
C0121,C0142,0.998
C0121,C0151,0.995
C0122,C0099,1.0
C0122,C0054,0.999
C0122,C0163,0.997
C0123,C0150,0.998
C0123,C0140,0.996
C0123,C0130,0.994
C0124,C0162,0.988
C0124,C0075,0.985
C0124,C0004,0.983
C0125,C0007,1.0
C0125,C0089,0.999
C0125,C0085,0.997
C0126,C0064,0.964
C0126,C0171,0.962
C0126,C0051,0.949
C0127,C0050,0.998
C0127,C0115,0.996
C0127,C0074,0.996
C0128,C0020,1.0
C0128,C0005,0.999
C0128,C0192,0.999
C0129,C0132,0.998
C0129,C0177,0.996
C0129,C0198,0.996
C0130,C0009,1.0
C0130,C0192,0.999
C0130,C0128,0.998
C0131,C0120,1.0
C0131,C0080,0.999
C0131,C0191,0.999
C0132,C0129,0.998
C0132,C0110,0.991
C0132,C0198,0.989
C0133,C0078,0.986
C0133,C0007,0.983
C0133,C0116,0.982
C0134,C0190,0.995
C0134,C0049,0.995
C0134,C0161,0.994
C0135,C0092,0.995
C0135,C0137,0.995
C0135,C0001,0.993
C0136,C0195,0.997
C0136,C0179,0.993
C0136,C0039,0.993
C0137,C0135,0.995
C0137,C0001,0.982
C0137,C0092,0.981
C0138,C0155,0.997
C0138,C0037,0.996
C0138,C0170,0.994
C0139,C0011,0.987
C0139,C0196,0.985
C0139,C0079,0.983
C0140,C0061,0.997
C0140,C0123,0.996
C0140,C0069,0.993
C0141,C0021,0.998
C0141,C0013,0.998
C0141,C0188,0.997
C0142,C0174,0.999
C0142,C0055,0.998
C0142,C0121,0.998
C0143,C0153,1.0
C0143,C0065,0.999
C0143,C0093,0.999
C0144,C0172,1.0
C0144,C0157,0.998
C0144,C0025,0.998
C0145,C0173,1.0
C0145,C0102,1.0
C0145,C0087,0.999
C0146,C0085,0.997
C0146,C0089,0.997
C0146,C0125,0.997
C0147,C0160,0.998
C0147,C0049,0.994
C0147,C0161,0.993
C0148,C0104,1.0
C0148,C0200,0.999
C0148,C0082,0.999
C0149,C0163,0.998
C0149,C0046,0.996
C0149,C0087,0.995
C0150,C0130,0.998
C0150,C0123,0.998
C0150,C0009,0.998
C0151,C0060,0.999
C0151,C0189,0.997
C0151,C0033,0.996
C0152,C0164,0.899
C0152,C0140,0.836
C0152,C0177,0.824
